time,y_on,y_off,y_standby,y_cold_start,y_cool,P,wind,Spot Price,H2,sum x,Q cooling,T,Target T,Temp difference,Delta T eff,Q net,Q limit,P_grid,z_shutdown_begin,deg_on_cost,degradation_cost
630,1.0,0.0,-0.0,0.0,1.0,128250.0,204735.8032,82.26,431.5233179281724,1.0,2552.643739396124,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,69735.8032,0.0,162.43074750369254,162.43074750369254
631,1.0,0.0,-0.0,0.0,1.0,128250.0,196942.874,82.26,431.5233179281724,1.0,2552.643739396124,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,61942.87400000001,-0.0,162.43074750369254,162.43074750369254
632,1.0,0.0,-0.0,0.0,1.0,128250.0,192376.5922,82.26,431.5233179281724,1.0,2552.643739396124,330.649,298.15,32.499000000000024,32.499000000000024,2552.643739396125,130536.52848000005,57376.592200000014,-0.0,162.43074750369254,162.43074750369254
633,1.0,0.0,-0.0,0.0,1.0,128250.0,200097.2917,82.26,431.5233179281724,1.0,2094.792223540162,345.649,298.15,47.499000000000024,47.499000000000024,2552.643739396125,176609.32848000008,65097.2917,-0.0,162.43074750369254,162.43074750369254
634,1.0,0.0,-0.0,0.0,1.0,128250.0,226836.4505,82.26,445.5917505405248,1.0,2642.3376571189274,330.649,298.15,32.499000000000024,32.499000000000024,2184.4861412629652,130536.52848000005,91836.4505,-0.0,296.9933041956154,296.9933041956154
635,1.0,0.0,-0.0,0.0,1.0,128250.0,238279.0528,82.26,431.5233179281724,1.0,2094.792223540162,345.649,298.15,47.499000000000024,47.499000000000024,2552.643739396125,176609.32848000008,103279.0528,0.0,162.43074750369254,162.43074750369254
636,1.0,0.0,-0.0,0.0,1.0,125550.0,271719.177,93.179997,437.15232253983163,1.0,2115.4404579619386,345.649,298.15,47.499000000000024,47.499000000000024,2115.4404579619395,176609.32848000008,139419.17700000003,0.0,296.3866288466158,296.3866288466158
637,1.0,0.0,-0.0,0.0,1.0,125550.0,313546.112,93.179997,437.15232253983163,1.0,2115.4404579619386,345.649,298.15,47.499000000000024,47.499000000000024,2115.4404579619395,176609.32848000008,181246.11200000002,0.0,296.3866288466158,296.3866288466158
638,1.0,0.0,-0.0,0.0,1.0,125550.0,335545.385,93.179997,437.15232253983163,1.0,2115.4404579619386,345.649,298.15,47.499000000000024,47.499000000000024,2115.4404579619395,176609.32848000008,203245.385,0.0,296.3866288466158,296.3866288466158
639,1.0,0.0,-0.0,0.0,1.0,125550.0,357028.029,93.179997,437.15232253983163,1.0,2115.4404579619386,345.649,298.15,47.499000000000024,47.499000000000024,2115.4404579619395,176609.32848000008,224728.02899999998,0.0,296.3866288466158,296.3866288466158
640,1.0,0.0,-0.0,0.0,1.0,125550.0,362203.991,93.179997,437.15232253983163,1.0,2115.4404579619386,345.649,298.15,47.499000000000024,47.499000000000024,2115.4404579619395,176609.32848000008,229903.99099999998,0.0,296.3866288466158,296.3866288466158
641,1.0,0.0,-0.0,0.0,1.0,125550.0,356388.007,93.179997,437.15232253983163,1.0,2839.0633076094246,321.94187581494657,298.15,23.791875814946593,23.791875814946593,2115.4404579619395,103792.42240312476,224088.00699999998,0.0,296.3866288466158,296.3866288466158
642,0.0,0.0,1.0,0.0,0.0,0.0,358008.481,97.5,0.0,1.0,0.0,321.6774896261883,321.6774896261883,0.0,0.0,-8.069974486290544,30715.199999999997,351258.481,0.0,0.0,92.625
643,0.0,0.0,1.0,0.0,0.0,0.0,355902.433,97.5,0.0,1.0,0.0,321.416041417493,321.416041417493,0.0,0.0,-7.980297244596695,30715.199999999997,349152.433,-0.0,0.0,92.625
644,0.0,0.0,1.0,0.0,0.0,0.0,354583.13,97.5,0.0,1.0,0.0,321.1574985406847,321.1574985406847,0.0,0.0,-7.891616537364189,30715.199999999997,347833.13,-0.0,0.0,92.625
645,0.0,0.0,1.0,0.0,0.0,0.0,348671.374,97.5,0.0,1.0,0.0,320.9018287103886,320.9018287103886,0.0,0.0,-7.803921290647057,30715.199999999997,341921.374,-0.0,0.0,92.625
646,0.0,0.0,1.0,0.0,0.0,0.0,352277.081,97.5,0.0,1.0,0.0,320.649,320.649,0.0,0.0,-7.717200553557994,30715.199999999997,345527.081,-0.0,0.0,92.625
647,0.0,0.0,1.0,0.0,0.0,0.0,343694.848,97.5,0.0,1.0,0.0,320.39898083769685,320.39898083769685,0.0,0.0,-7.631443496901034,30715.199999999997,336944.848,-0.0,0.0,92.625
648,1.0,0.0,-0.0,0.0,1.0,63450.0,326820.073,95.129997,220.72487891877455,1.0,633.9075273350002,335.649,298.15,37.499000000000024,37.499000000000024,1099.3904866878654,145894.12848000007,256620.07299999997,-0.0,84.57671632992492,84.57671632992492
649,1.0,0.0,-0.0,0.0,1.0,121500.0,322513.041,95.129997,415.5771225669979,1.0,2245.868516576537,335.649,298.15,37.499000000000024,37.499000000000024,2245.8685165765364,145894.12848000007,194263.04100000003,-0.0,197.62776291785445,197.62776291785445
650,1.0,0.0,-0.0,0.0,1.0,121500.0,318852.9162,95.129997,415.5771225669979,1.0,2245.868516576537,335.649,298.15,37.499000000000024,37.499000000000024,2245.8685165765364,145894.12848000007,190602.91619999998,-0.0,197.62776291785445,197.62776291785445
651,1.0,0.0,-0.0,0.0,1.0,121500.0,299761.243,95.129997,415.5771225669979,1.0,2245.868516576537,335.649,298.15,37.499000000000024,37.499000000000024,2245.8685165765364,145894.12848000007,171511.24300000002,-0.0,197.62776291785445,197.62776291785445
652,1.0,0.0,-0.0,0.0,1.0,121500.0,259586.475,95.129997,415.5771225669979,1.0,2245.868516576537,335.649,298.15,37.499000000000024,37.499000000000024,2245.8685165765364,145894.12848000007,131336.475,-0.0,197.62776291785445,197.62776291785445
653,1.0,0.0,-0.0,0.0,1.0,121500.0,219594.8308,95.129997,415.5771225669979,1.0,2245.868516576537,335.649,298.15,37.499000000000024,37.499000000000024,2245.8685165765364,145894.12848000007,91344.8308,-0.0,197.62776291785445,197.62776291785445
654,1.0,0.0,-0.0,0.0,1.0,128250.0,172254.053,90.179997,436.2113872893632,1.0,2125.052448765528,345.649,298.15,47.499000000000024,47.499000000000024,2430.2867926695044,176609.32848000008,37254.053000000014,-0.0,198.62205628290462,198.62205628290462
655,1.0,0.0,-0.0,0.0,1.0,124200.0,134289.9317,90.179997,432.92185509387065,1.0,2539.025186406542,330.649,298.15,32.499000000000024,32.499000000000024,2081.1736705505796,130536.52848000005,3339.9316999999864,-0.0,296.0825181516721,296.0825181516721
656,1.0,0.0,-0.0,0.0,1.0,86400.0,93991.5154,90.179997,302.0462691450557,1.0,1596.2453391427443,325.649,298.15,27.499000000000024,27.499000000000024,1443.6281671907566,115178.92848000006,841.5154000000039,-0.0,157.32264693761087,157.32264693761087
657,1.0,0.0,-0.0,0.0,1.0,62100.0,69936.16717,90.179997,220.7581472599365,1.0,799.0479714112425,330.65099999999995,298.15,32.500999999999976,32.500999999999976,951.7261902320092,130542.67151999992,1086.1671700000006,-0.0,126.17756727323864,126.17756727323864
658,1.0,0.0,-0.0,0.0,1.0,56700.0,63971.016,90.179997,202.91073471897712,1.0,833.70720186536,330.65099999999995,298.15,32.500999999999976,32.500999999999976,833.7072018653604,130542.67151999992,521.0160000000033,-0.0,125.60108890814121,125.60108890814121
659,1.0,0.0,-0.0,0.0,1.0,52650.0,60172.9446,90.179997,189.40130287566726,1.0,291.6155574974993,345.649,298.15,47.499000000000024,47.499000000000024,749.4060264846839,176609.32848000008,772.9446000000025,-0.0,125.16472900641575,125.16472900641575
660,1.0,0.0,-0.0,0.0,1.0,47250.0,55975.7146,86.25,177.75002541730015,1.0,309.4855151878546,350.6510000000001,298.15,52.50100000000015,52.50100000000015,462.16373400862597,191973.07152000043,1975.7145999999993,-0.0,277.73927749470135,277.73927749470135
661,1.0,0.0,-0.0,0.0,1.0,44550.0,53084.21465,86.25,168.18156481213134,1.0,1181.4521368544392,325.649,298.15,27.499000000000024,27.499000000000024,418.30523022571623,115178.92848000006,1784.2146500000017,-0.0,277.05144069147866,277.05144069147866
662,1.0,0.0,-0.0,0.0,1.0,54000.0,61682.8518,86.25,193.9165753921308,1.0,168.44644188366004,345.649,298.15,47.499000000000024,47.499000000000024,778.9151296916089,176609.32848000008,932.8517999999967,-0.0,125.31057406447593,125.31057406447593
663,1.0,0.0,-0.0,0.0,1.0,32400.0,41388.32411,86.25,124.42214939037558,1.0,920.1668732549824,323.5940271675187,298.15,25.444027167518698,25.444027167518698,246.97335702073732,108867.03832557703,2238.3241100000014,-0.0,273.9057584697888,273.9057584697888
664,0.0,1.0,0.0,0.0,0.0,0.0,5541.2458604,86.25,0.0,1.0,0.0,323.31128151846576,353.15,-29.838718481534215,-29.838718481534215,-8.630368268035628,-60935.02059040197,5541.2458604,1.0,0.0,37050.0
665,0.0,1.0,0.0,0.0,0.0,0.0,1358.207251,86.25,0.0,1.0,0.0,323.03167786818267,353.15,-30.118322131817308,-30.118322131817308,-8.53446367473184,-61793.82879431949,1358.2072509999998,0.0,0.0,0.0
666,0.0,1.0,0.0,0.0,0.0,0.0,920.3054953,86.78999999999999,0.0,1.0,0.0,322.7551813013442,353.15,-30.394818698655797,-30.394818698655797,-8.439624817064269,-62643.09352929525,920.3054953000001,0.0,0.0,0.0
667,0.0,1.0,0.0,0.0,0.0,0.0,981.656006,86.78999999999999,0.0,1.0,0.0,322.48175729062024,353.15,-30.66824270937974,-30.66824270937974,-8.345839852091823,-63482.920846714056,981.6560060000002,0.0,0.0,0.0
668,0.0,1.0,0.0,0.0,0.0,0.0,6322.052986,86.78999999999999,0.0,1.0,0.0,322.21137169236414,353.15,-30.938628307635838,-30.938628307635838,-8.253097068477626,-64313.415619469626,6322.052986,0.0,0.0,0.0
669,0.0,1.0,0.0,0.0,0.0,0.0,22423.00661,86.78999999999999,0.0,1.0,0.0,321.9439907423491,353.15,-31.206009257650862,-31.206009257650862,-8.161384885026486,-65134.68155505977,22423.00661,0.0,0.0,0.0
670,0.0,1.0,-0.0,0.0,0.0,0.0,56575.8624,86.78999999999999,0.0,1.0,0.0,321.67958105155174,321.67958105155174,0.0,0.0,-8.07069184923879,30715.199999999997,56575.8624,-0.0,0.0,0.0
671,0.0,1.0,-0.0,0.0,0.0,0.0,102987.5052,86.78999999999999,0.0,1.0,0.0,321.4181096019828,321.4181096019828,0.0,0.0,-7.981006635880274,30715.199999999997,102987.5052,-0.0,0.0,0.0
672,0.0,1.0,-0.0,0.0,0.0,0.0,148897.5246,94.02,0.0,1.0,0.0,321.15954374256387,321.15954374256387,0.0,0.0,-7.892318045567895,30715.199999999997,148897.5246,-0.0,0.0,0.0
673,0.0,1.0,-0.0,0.0,0.0,0.0,176219.3761,94.02,0.0,1.0,0.0,320.9038511850506,320.9038511850506,0.0,0.0,-7.804615003371212,30715.199999999997,176219.3761,-0.0,0.0,0.0
674,0.0,1.0,-0.0,0.0,0.0,0.0,185045.4214,94.02,0.0,1.0,0.0,320.65099999999995,320.65099999999995,0.0,0.0,-7.717886557429586,30715.199999999997,185045.4214,-0.0,0.0,0.0
675,0.0,1.0,-0.0,0.0,0.0,0.0,259153.542,94.02,0.0,1.0,0.0,320.40095861278354,320.40095861278354,0.0,0.0,-7.6321218775843285,30715.199999999997,259153.542,-0.0,0.0,0.0
676,0.0,1.0,-0.0,0.0,0.0,0.0,256554.786,94.02,0.0,1.0,0.0,320.1536957996447,320.1536957996447,0.0,0.0,-7.547310254026446,30715.199999999997,256554.786,-0.0,0.0,0.0
677,0.0,1.0,-0.0,0.0,0.0,0.0,161967.6796,94.02,0.0,1.0,0.0,319.9091806837996,319.9091806837996,0.0,0.0,-7.463441095959252,30715.199999999997,161967.6796,-0.0,0.0,0.0
678,0.0,1.0,-0.0,0.0,0.0,0.0,112252.8917,102.240006,0.0,1.0,0.0,319.6673827315811,319.6673827315811,0.0,0.0,-7.380503930275882,30715.199999999997,112252.8917,-0.0,0.0,0.0
679,0.0,1.0,-0.0,0.0,0.0,0.0,93210.89605,102.240006,0.0,1.0,0.0,319.42827174862606,319.42827174862606,0.0,0.0,-7.298488400251348,30715.199999999997,93210.89605,-0.0,0.0,0.0
680,0.0,1.0,-0.0,0.0,0.0,0.0,87535.9848,102.240006,0.0,1.0,0.0,319.19181787610506,319.19181787610506,0.0,0.0,-7.217384264249315,30715.199999999997,87535.9848,-0.0,0.0,0.0
681,0.0,1.0,-0.0,0.0,0.0,0.0,92015.2621,102.240006,0.0,1.0,0.0,318.9579915869936,318.9579915869936,0.0,0.0,-7.137181394443216,30715.199999999997,92015.2621,-0.0,0.0,0.0
682,0.0,1.0,-0.0,0.0,0.0,0.0,104328.944,102.240006,0.0,1.0,0.0,318.72676368238496,318.72676368238496,0.0,0.0,-7.057869775551529,30715.199999999997,104328.944,-0.0,0.0,0.0
683,0.0,1.0,-0.0,0.0,0.0,0.0,131769.2613,102.240006,0.0,1.0,0.0,318.4981052878439,318.4981052878439,0.0,0.0,-6.979439503587095,30715.199999999997,131769.2613,-0.0,0.0,0.0
684,0.0,1.0,-0.0,0.0,0.0,0.0,134567.9779,97.16999700000001,0.0,1.0,0.0,318.27198784980123,318.27198784980123,0.0,0.0,-6.9018807846203725,30715.199999999997,134567.9779,-0.0,0.0,0.0
685,0.0,1.0,-0.0,0.0,0.0,0.0,132401.0745,97.16999700000001,0.0,1.0,0.0,318.0483831319879,318.0483831319879,0.0,0.0,-6.825183933556481,30715.199999999997,132401.0745,-0.0,0.0,0.0
686,0.0,1.0,-0.0,0.0,0.0,0.0,155442.0817,97.16999700000001,0.0,1.0,0.0,317.82726321190944,317.82726321190944,0.0,0.0,-6.749339372925661,30715.199999999997,155442.0817,-0.0,0.0,0.0
687,0.0,1.0,-0.0,0.0,0.0,0.0,194657.704,97.16999700000001,0.0,1.0,0.0,317.6086004773586,317.6086004773586,0.0,0.0,-6.6743376316874645,30715.199999999997,194657.704,-0.0,0.0,0.0
688,0.0,1.0,-0.0,0.0,0.0,0.0,202324.872,97.16999700000001,0.0,1.0,0.0,317.3923676229677,317.3923676229677,0.0,0.0,-6.600169344047901,30715.199999999997,202324.872,-0.0,0.0,0.0
689,0.0,0.0,1.0,0.0,0.0,0.0,189506.342,97.16999700000001,0.0,1.0,0.0,317.1785376467988,317.1785376467988,0.0,0.0,-6.526825248289962,30715.199999999997,182756.342,-0.0,0.0,92.625
690,1.0,0.0,-0.0,0.0,1.0,49950.0,187893.102,94.320003,176.87262259338408,1.0,683.9698937232533,320.649,298.15,22.499000000000024,22.499000000000024,789.9003236655332,99821.32848000007,131193.102,-0.0,83.62724489829958,83.62724489829958
691,0.0,0.0,1.0,0.0,0.0,0.0,214902.147,94.320003,0.0,1.0,0.0,320.3989808376969,320.3989808376969,0.0,0.0,-7.631443496901034,30715.199999999997,208152.147,-0.0,0.0,92.625
692,0.0,0.0,1.0,0.0,0.0,0.0,213160.36,94.320003,0.0,1.0,0.0,320.15174000249806,320.15174000249806,0.0,0.0,-7.546639411819094,30715.199999999997,206410.36,-0.0,0.0,92.625
693,0.0,0.0,1.0,0.0,0.0,0.0,191493.203,94.320003,0.0,1.0,0.0,319.90724662036394,319.90724662036394,0.0,0.0,-7.462777708456871,30715.199999999997,184743.203,-0.0,0.0,92.625
694,1.0,0.0,-0.0,0.0,1.0,63450.0,229019.561,94.320003,220.72487891877455,1.0,466.38668289113946,340.65099999999995,298.15,42.500999999999976,42.500999999999976,1099.5572781850462,161257.87151999993,158819.561,-0.0,84.57671632992493,84.57671632992493
695,1.0,0.0,-0.0,0.0,1.0,128250.0,256274.534,94.320003,436.2113872893632,1.0,2275.9729906285565,345.65099999999995,298.15,47.500999999999976,47.500999999999976,2428.590162580545,176615.4715199999,121274.53400000001,-0.0,198.62205628290462,198.62205628290462
696,1.0,0.0,-0.0,0.0,1.0,126900.0,246670.1745,91.620003,436.72898848151635,1.0,2270.1980036778864,345.649,298.15,47.499000000000024,47.499000000000024,2270.1369568091077,176609.32848000008,113020.1745,-0.0,242.63176620388407,242.63176620388407
697,1.0,0.0,-0.0,0.0,1.0,126900.0,195759.853,91.620003,441.3756047939902,1.0,2149.8783346116816,345.649,298.15,47.499000000000024,47.499000000000024,2149.8783346116807,176609.32848000008,62109.853,-0.0,296.690223028028,296.690223028028
698,1.0,0.0,-0.0,0.0,1.0,126900.0,204826.059,91.620003,441.3756047939902,1.0,2149.8783346116816,345.649,298.15,47.499000000000024,47.499000000000024,2149.8783346116807,176609.32848000008,71176.05900000001,-0.0,296.690223028028,296.690223028028
699,1.0,0.0,-0.0,0.0,1.0,126900.0,218459.057,91.620003,441.3756047939902,1.0,2302.4344596948904,340.65099999999995,298.15,42.500999999999976,42.500999999999976,2149.8783346116807,161257.87151999993,84809.057,-0.0,296.690223028028,296.690223028028
700,1.0,0.0,-0.0,0.0,1.0,128250.0,224459.042,91.620003,436.2113872893632,1.0,2581.207334532532,335.65099999999995,298.15,37.500999999999976,37.500999999999976,2428.590162580545,145900.27151999992,89459.04199999999,-0.0,198.62205628290462,198.62205628290462
701,1.0,0.0,-0.0,0.0,1.0,128250.0,195570.6426,91.620003,431.5233179281724,1.0,2398.390984223957,340.649,298.15,42.499000000000024,42.499000000000024,2550.9471093071656,161251.72848000005,60570.64259999999,-0.0,162.43074750369303,162.43074750369303
702,1.0,0.0,-0.0,0.0,1.0,126900.0,217579.443,88.19999999999999,436.72898848151635,1.0,2271.8335868980676,340.649,298.15,42.499000000000024,42.499000000000024,2271.833586898067,161251.72848000005,83929.443,-0.0,242.63176620388262,242.63176620388262
703,1.0,0.0,-0.0,0.0,1.0,126900.0,198204.054,88.19999999999999,436.72898848151635,1.0,2271.8335868980676,340.649,298.15,42.499000000000024,42.499000000000024,2271.833586898067,161251.72848000005,64554.054000000004,-0.0,242.63176620388262,242.63176620388262
704,1.0,0.0,-0.0,0.0,1.0,126900.0,175820.962,88.19999999999999,436.72898848151635,1.0,2271.8335868980676,340.649,298.15,42.499000000000024,42.499000000000024,2271.833586898067,161251.72848000005,42170.962,-0.0,242.63176620388262,242.63176620388262
705,1.0,0.0,-0.0,0.0,1.0,126900.0,174214.6201,88.19999999999999,436.72898848151635,1.0,2271.8335868980676,340.649,298.15,42.499000000000024,42.499000000000024,2271.833586898067,161251.72848000005,40564.6201,-0.0,242.63176620388262,242.63176620388262
706,1.0,0.0,-0.0,0.0,1.0,126900.0,157968.4767,88.19999999999999,436.72898848151635,1.0,2271.8335868980676,340.649,298.15,42.499000000000024,42.499000000000024,2271.833586898067,161251.72848000005,24318.4767,-0.0,242.63176620388262,242.63176620388262
707,1.0,0.0,-0.0,0.0,1.0,125550.0,137324.4678,88.19999999999999,432.5574253452924,1.0,2388.705710838105,335.649,298.15,37.499000000000024,37.499000000000024,2236.0885388861175,145894.12848000007,5024.467800000013,-0.0,242.38624824733031,242.38624824733031
708,1.0,0.0,-0.0,0.0,1.0,126900.0,163809.9798,86.429997,432.09904909280186,1.0,2393.058047856086,335.649,298.15,37.499000000000024,37.499000000000024,2393.058047856084,145894.12848000007,30159.9798,-0.0,198.4238970250524,198.4238970250524
709,1.0,0.0,-0.0,0.0,1.0,126900.0,183608.4416,86.429997,432.09904909280186,1.0,2545.675219808072,330.649,298.15,32.499000000000024,32.499000000000024,2393.058047856084,130536.52848000005,49958.44159999999,-0.0,198.4238970250523,198.4238970250523
710,1.0,0.0,-0.0,0.0,1.0,128250.0,203030.2455,86.429997,431.5233179281724,1.0,2400.0265674441366,335.649,298.15,37.499000000000024,37.499000000000024,2552.643739396125,145894.12848000007,68030.24549999999,-0.0,162.43074750369303,162.43074750369303
711,1.0,0.0,-0.0,0.0,1.0,126900.0,243025.5394,86.429997,432.09904909280186,1.0,2698.29239176006,325.649,298.15,27.499000000000024,27.499000000000024,2393.058047856084,115178.92848000006,109375.53940000001,-0.0,198.4238970250523,198.4238970250523
712,1.0,0.0,-0.0,0.0,1.0,128250.0,246961.176,86.429997,426.81197613250845,1.0,2522.621241873668,330.649,298.15,32.499000000000024,32.499000000000024,2675.2384138256543,130536.52848000005,111961.176,-0.0,132.83318607052482,132.83318607052482
713,1.0,0.0,0.0,-0.0,1.0,126900.0,227200.293,86.429997,427.46357878321464,1.0,2514.029858323627,330.65099999999995,298.15,32.500999999999976,32.500999999999976,2514.0909051924073,130542.67151999992,93550.293,-0.0,162.27058355170715,162.27058355170715
714,1.0,0.0,-0.0,0.0,1.0,128250.0,235440.087,66.24,426.81197613250845,1.0,2826.220002557461,325.649,298.15,27.499000000000024,27.499000000000024,2673.541783736695,115178.92848000006,100440.087,-0.0,132.83318607052482,132.83318607052482
